Group,Test,testAlsoKnownAs,Abbreviation or symbol,Test parameters,Default test method,Alternative 1,Alternative 2,Alternative 3,Sample type (Intact or Disturbed),Field sample mass( 3x Dmax or 4 x test specimen mass),Test specimen type,Mass(kg),Number,Diameter (D) (mm),NULL,Width (W) (mm),Height (H)(mm),Max grain size (Dmax) (mm),Fraction (d/D0),Scheduling Notes,databaseType
Strength,Compressive strength of concrete cores ,NULL,fc,compressive strength,BS EN 12504-1:2019,NULL,NULL,NULL,Right circular cylinder ,NULL,Right circular cylinder ,NULL,1,100,NULL,NULL,(1.0 - 2.0)D,NULL,NULL,NULL,concrete
Strength,Ultrasonic pulse velocity,NULL,Vc,P-wave (compression) velocity / defects,BS EN 12504-4:2021,NULL,NULL,NULL,Right circular cylinder or rectangular blocks,NULL,Right circular cylinder or rectangular blocks,NULL,1,100,NULL,NULL,(1.0 - 2.0)D,NULL,NULL,NULL,concrete
Strength,Tensile splitting strength ,NULL,fct,tensile strength,BS EN 12390-6:2023,NULL,NULL,NULL,Right circular cylinder ,NULL,Right circular cylinder ,NULL,1,100,NULL,NULL,(1.0 - 2.0)D,NULL,NULL,NULL,concrete
Strength,Rebound number (Schmidt hammer),NULL,NULL,compressive strength,BS EN 12504-2:2021,NULL,NULL,NULL,Right circular cylinder ,NULL,Right circular cylinder ,NULL,1,100,NULL,NULL,(1.0 - 2.0)D,NULL,NULL,NULL,concrete
Chemical & Petrography,Petrography,NULL,NULL,alkali-silica reaction / mineralogy / voids,BS 1881-211,ASTM C856 /C856M-20,NULL,NULL,Right circular cylinder or rectangular blocks,NULL,Right circular cylinder or rectangular blocks,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,concrete
Chemical & Petrography,Carbonation,NULL,NULL,depth of carbonation,NULL,NULL,NULL,NULL,Right circular cylinder or rectangular blocks,NULL,Right circular cylinder or rectangular blocks,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,concrete
Chemical & Petrography,Potassium & sodium content,NULL,Na2Oeq,alkali content,NULL,NULL,NULL,NULL,Powder,NULL,Powder,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,concrete
Chemical & Petrography,Chloride content,NULL,NULL,NULL,BS EN 1744-1:9 (2009+A1:2012),ASTM C1152 /C1152M-20,NULL,NULL,Powder,NULL,Powder,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,concrete
Chemical & Petrography,Alkali-silica reaction,NULL,ASR,alkali-silica reaction,NULL,NULL,NULL,NULL,Right circular cylinder ,NULL,Right circular cylinder ,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,concrete
Chemical & Petrography,SEM /EDS,NULL,SEM,alkali-silica reaction / mineralogy / voids,NULL,NULL,NULL,NULL,Pieces,NULL,Pieces,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,concrete
Chemical & Petrography,Powder XRD,NULL,pXRD,mineralogy,NULL,NULL,NULL,NULL,Powder,NULL,Powder,0.2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,concrete
